"player_id","year","stint","team_id","league_id","g","ab","r","h","double","triple","hr","rbi","sb","cs","bb","so","ibb","hbp","sh","sf","g_idp","salary"
"igarary01",2010,1,"NYN","NL",34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1250000
"infanom01",2010,1,"ATL","NL",134,471.0,65.0,151.0,15.0,3.0,8.0,47.0,7.0,6.0,29.0,62.0,1.0,0.0,4.0,2.0,14.0,2225000
"ingebr01",2010,1,"DET","AL",144,514.0,47.0,127.0,28.0,5.0,13.0,70.0,4.0,3.0,54.0,134.0,4.0,5.0,0.0,7.0,12.0,6600000
"inglejo01",2010,1,"MIL","NL",102,142.0,15.0,36.0,8.0,5.0,1.0,8.0,1.0,0.0,15.0,34.0,0.0,2.0,0.0,1.0,1.0,416000
"ishiktr01",2010,1,"SFN","NL",116,158.0,18.0,42.0,11.0,0.0,3.0,22.0,0.0,0.0,13.0,29.0,2.0,0.0,1.0,1.0,3.0,417000
"iwamuak01",2010,1,"PIT","NL",54,165.0,18.0,30.0,6.0,1.0,2.0,9.0,3.0,1.0,26.0,31.0,0.0,0.0,1.0,1.0,4.0,4850000
"izturce01",2010,1,"BAL","AL",150,473.0,42.0,109.0,13.0,1.0,1.0,28.0,11.0,5.0,25.0,53.0,1.0,6.0,7.0,2.0,11.0,2600000
"izturma01",2010,1,"LAA","AL",61,212.0,27.0,53.0,13.0,1.0,3.0,27.0,7.0,3.0,21.0,27.0,0.0,2.0,1.0,2.0,1.0,2766666
"jacksau01",2010,1,"DET","AL",151,618.0,103.0,181.0,34.0,10.0,4.0,41.0,27.0,6.0,47.0,170.0,4.0,4.0,3.0,3.0,5.0,400000
"jacksco01",2010,1,"ARI","NL",42,151.0,19.0,36.0,11.0,0.0,1.0,11.0,4.0,1.0,20.0,18.0,2.0,0.0,0.0,1.0,3.0,3100000
"jacksed01",2010,1,"ARI","NL",22,38.0,5.0,6.0,0.0,0.0,1.0,3.0,0.0,0.0,2.0,22.0,0.0,0.0,3.0,0.0,0.0,4600000
"jacobmi02",2010,1,"NYN","NL",7,24.0,1.0,5.0,1.0,0.0,1.0,2.0,0.0,0.0,3.0,7.0,0.0,0.0,1.0,0.0,0.0,900000
"janispa01",2010,1,"CIN","NL",82,200.0,23.0,52.0,10.0,0.0,5.0,25.0,1.0,3.0,22.0,30.0,2.0,2.0,3.0,1.0,4.0,412500
"janssca01",2010,1,"TOR","AL",56,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,700000
"jaramja01",2010,1,"PIT","NL",33,87.0,2.0,13.0,2.0,0.0,1.0,6.0,0.0,0.0,8.0,14.0,1.0,1.0,0.0,1.0,7.0,416500
"jenksbo01",2010,1,"CHA","AL",55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7500000
"jepseke01",2010,1,"LAA","AL",68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,415000
"jeterde01",2010,1,"NYA","AL",157,663.0,111.0,179.0,30.0,3.0,10.0,67.0,18.0,5.0,63.0,106.0,4.0,9.0,1.0,3.0,22.0,22600000
"jimenub01",2010,1,"COL","NL",33,77.0,5.0,8.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,18.0,0.0,0.0,4.0,0.0,0.0,1250000
"joaquwa01",2010,1,"SFN","NL",4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400500
"johnsch05",2010,1,"HOU","NL",94,341.0,40.0,105.0,22.0,2.0,11.0,52.0,3.0,0.0,15.0,91.0,2.0,2.0,0.0,4.0,8.0,400000
"johnsji04",2010,1,"BAL","AL",26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,440000
"johnsjo09",2010,1,"FLO","NL",28,59.0,0.0,5.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,24.0,0.0,0.0,6.0,0.0,1.0,3750000
"johnske05",2010,1,"ARI","NL",154,585.0,93.0,166.0,36.0,5.0,26.0,71.0,13.0,7.0,79.0,148.0,1.0,2.0,3.0,2.0,12.0,2350000
"johnsni01",2010,1,"NYA","AL",24,72.0,12.0,12.0,4.0,0.0,2.0,8.0,0.0,1.0,24.0,23.0,0.0,2.0,0.0,0.0,2.0,5500000
"johnsre02",2010,1,"LAN","NL",102,202.0,24.0,53.0,11.0,2.0,2.0,15.0,2.0,2.0,5.0,50.0,0.0,4.0,2.0,2.0,3.0,800000
"johnsro07",2010,1,"SEA","AL",61,178.0,24.0,34.0,10.0,0.0,2.0,13.0,1.0,1.0,25.0,46.0,2.0,2.0,1.0,3.0,5.0,412500
"jonesad01",2010,1,"BAL","AL",149,581.0,76.0,165.0,25.0,5.0,19.0,69.0,7.0,7.0,23.0,119.0,1.0,13.0,2.0,2.0,17.0,465000
"jonesan01",2010,1,"CHA","AL",107,278.0,41.0,64.0,12.0,1.0,19.0,48.0,9.0,2.0,45.0,73.0,0.0,3.0,0.0,2.0,15.0,500000
"jonesch06",2010,1,"ATL","NL",95,317.0,47.0,84.0,21.0,0.0,10.0,46.0,5.0,0.0,61.0,47.0,6.0,0.0,0.0,3.0,10.0,14000000
"jonesga02",2010,1,"PIT","NL",158,592.0,64.0,146.0,34.0,1.0,21.0,86.0,7.0,3.0,53.0,123.0,2.0,1.0,0.0,8.0,18.0,425000
"joycema01",2010,1,"TBA","AL",77,216.0,30.0,52.0,15.0,3.0,10.0,40.0,2.0,2.0,40.0,55.0,2.0,2.0,0.0,3.0,2.0,406000
"jurrjja01",2010,1,"ATL","NL",20,39.0,2.0,5.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,14.0,0.0,1.0,4.0,0.0,1.0,480000
"kaplega01",2010,1,"TBA","AL",59,124.0,19.0,26.0,4.0,0.0,2.0,14.0,1.0,1.0,11.0,24.0,0.0,3.0,1.0,1.0,3.0,1054000
"kawakke01",2010,1,"ATL","NL",18,24.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,9.0,0.0,0.0,4.0,0.0,1.0,7333666
"kazmisc01",2010,1,"LAA","AL",28,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,8000000
"kearnau01",2010,1,"CLE","AL",84,301.0,42.0,82.0,18.0,1.0,8.0,42.0,4.0,1.0,34.0,78.0,2.0,5.0,0.0,2.0,12.0,750000
"kellesh01",2010,1,"SEA","AL",22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,412500
"kellydo01",2010,1,"DET","AL",119,238.0,30.0,58.0,4.0,0.0,9.0,27.0,3.0,0.0,8.0,42.0,0.0,2.0,1.0,2.0,1.0,405000
"kempma01",2010,1,"LAN","NL",162,602.0,82.0,150.0,25.0,6.0,28.0,89.0,19.0,15.0,53.0,170.0,4.0,4.0,0.0,9.0,14.0,4000000
"kendaja01",2010,1,"KCA","AL",118,434.0,39.0,111.0,18.0,0.0,0.0,37.0,12.0,7.0,37.0,45.0,2.0,6.0,6.0,7.0,12.0,2250000
"kendrho01",2010,1,"LAA","AL",158,616.0,67.0,172.0,41.0,4.0,10.0,75.0,14.0,4.0,28.0,94.0,2.0,5.0,4.0,5.0,16.0,1750000
"kendrky01",2010,1,"PHI","NL",33,51.0,2.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,16.0,0.0,0.0,6.0,0.0,0.0,480000
"kennead01",2010,1,"WAS","NL",135,342.0,43.0,85.0,16.0,1.0,3.0,31.0,14.0,2.0,37.0,44.0,1.0,5.0,1.0,4.0,10.0,1250000
"kenneia01",2010,1,"ARI","NL",33,54.0,7.0,11.0,1.0,0.0,0.0,2.0,0.0,0.0,7.0,24.0,0.0,0.0,5.0,1.0,0.0,403000
"keppije01",2010,1,"HOU","NL",137,514.0,62.0,148.0,34.0,1.0,6.0,59.0,4.0,1.0,51.0,36.0,1.0,1.0,5.0,4.0,15.0,1150000
"kershcl01",2010,1,"LAN","NL",32,55.0,4.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,17.0,0.0,0.0,18.0,0.0,3.0,440000
"kinslia01",2010,1,"TEX","AL",103,391.0,73.0,112.0,20.0,1.0,9.0,45.0,15.0,5.0,56.0,57.0,2.0,7.0,2.0,4.0,11.0,4200000
"konerpa01",2010,1,"CHA","AL",149,548.0,89.0,171.0,30.0,1.0,39.0,111.0,0.0,1.0,72.0,110.0,7.0,5.0,0.0,6.0,9.0,12000000
"kotchca01",2010,1,"SEA","AL",125,414.0,37.0,90.0,20.0,1.0,9.0,51.0,0.0,0.0,35.0,57.0,6.0,3.0,0.0,5.0,15.0,3517500
"kotsama01",2010,1,"CHA","AL",107,327.0,30.0,78.0,17.0,2.0,8.0,31.0,1.0,3.0,32.0,36.0,3.0,0.0,0.0,0.0,9.0,1500000
"kottage01",2010,1,"MIL","NL",67,212.0,24.0,43.0,12.0,1.0,9.0,26.0,2.0,0.0,33.0,44.0,1.0,0.0,1.0,4.0,5.0,408500
"kouzmke01",2010,1,"OAK","AL",143,551.0,59.0,136.0,32.0,1.0,16.0,71.0,2.0,1.0,24.0,96.0,2.0,6.0,0.0,5.0,20.0,3100000
"kubelja01",2010,1,"MIN","AL",143,518.0,68.0,129.0,23.0,3.0,21.0,92.0,0.0,1.0,56.0,116.0,5.0,3.0,0.0,5.0,16.0,4100000
"kuoho01",2010,1,"LAN","NL",56,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,950000
"kurodhi01",2010,1,"LAN","NL",31,55.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,21.0,0.0,0.0,11.0,0.0,1.0,15433333
"lackejo01",2010,1,"BOS","AL",34,5.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,18700000
"laffeaa01",2010,1,"CLE","AL",29,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,421900
"lairdge01",2010,1,"DET","AL",89,270.0,22.0,56.0,11.0,0.0,5.0,25.0,3.0,1.0,18.0,57.0,0.0,3.0,6.0,2.0,7.0,3950000
"lambmi01",2010,1,"FLO","NL",39,38.0,2.0,7.0,1.0,1.0,0.0,4.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,500000
"langery01",2010,1,"SEA","AL",60,107.0,16.0,21.0,2.0,1.0,3.0,4.0,4.0,1.0,24.0,51.0,1.0,0.0,1.0,0.0,0.0,525000
"lannajo01",2010,1,"WAS","NL",25,44.0,1.0,4.0,2.0,0.0,0.0,4.0,0.0,0.0,4.0,22.0,0.0,0.0,2.0,0.0,1.0,458000
"laporma01",2010,1,"CLE","AL",110,376.0,41.0,83.0,15.0,1.0,12.0,41.0,0.0,0.0,46.0,82.0,1.0,1.0,0.0,2.0,12.0,402700
"larocad01",2010,1,"ARI","NL",151,560.0,75.0,146.0,37.0,2.0,25.0,100.0,0.0,1.0,48.0,172.0,4.0,3.0,0.0,4.0,8.0,4500000
"larocan01",2010,1,"PIT","NL",102,247.0,26.0,51.0,8.0,0.0,4.0,16.0,1.0,1.0,19.0,43.0,0.0,2.0,2.0,1.0,7.0,451000
"larueja01",2010,1,"SLN","NL",29,56.0,3.0,11.0,1.0,0.0,2.0,5.0,0.0,0.0,5.0,7.0,0.0,1.0,1.0,0.0,3.0,950000
"latosma01",2010,1,"SDN","NL",31,54.0,3.0,6.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,29.0,0.0,0.0,9.0,0.0,1.0,407800
"leagubr01",2010,1,"SEA","AL",70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1087500
"leeca01",2010,1,"HOU","NL",157,605.0,67.0,149.0,29.0,1.0,24.0,89.0,3.0,3.0,37.0,59.0,1.0,3.0,0.0,4.0,20.0,19000000
"leecl02",2010,1,"SEA","AL",13,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,9000000
"leede02",2010,1,"CHN","NL",109,418.0,63.0,105.0,21.0,0.0,16.0,56.0,1.0,3.0,52.0,101.0,1.0,2.0,0.0,3.0,16.0,13250000
"lestejo01",2010,1,"BOS","AL",32,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,3750000
"lewisco01",2010,1,"TEX","AL",32,7.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1750000
"lewisje01",2010,1,"CLE","AL",37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,422400
"lidgebr01",2010,1,"PHI","NL",50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12000000
"lillyte01",2010,1,"CHN","NL",18,31.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,17.0,0.0,1.0,2.0,0.0,0.0,13000000
"linceti01",2010,1,"SFN","NL",33,67.0,2.0,7.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,29.0,0.0,0.0,13.0,0.0,1.0,9000000
"lincomi01",2010,1,"CIN","NL",19,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2500000
"lindad01",2010,1,"TOR","AL",150,569.0,57.0,135.0,32.0,3.0,23.0,72.0,0.0,0.0,38.0,144.0,3.0,3.0,0.0,3.0,10.0,550000
"lindsma01",2010,1,"HOU","NL",58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1625000
"linebsc01",2010,1,"CHA","AL",52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000000
"liriafr01",2010,1,"MIN","AL",31,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1600000
"litscje01",2010,1,"TOR","AL",9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,414700
"lohseky01",2010,1,"SLN","NL",21,35.0,2.0,6.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,8.0,0.0,0.0,2.0,0.0,0.0,9187500
"loneyja01",2010,1,"LAN","NL",161,588.0,67.0,157.0,41.0,2.0,10.0,88.0,10.0,5.0,52.0,95.0,9.0,4.0,0.0,4.0,14.0,3100000
"longoev01",2010,1,"TBA","AL",151,574.0,96.0,169.0,46.0,5.0,22.0,104.0,15.0,5.0,72.0,124.0,12.0,5.0,0.0,10.0,15.0,950000
"lopezfe01",2010,1,"SLN","NL",109,376.0,50.0,87.0,18.0,1.0,7.0,36.0,8.0,2.0,43.0,77.0,1.0,1.0,3.0,2.0,7.0,1000000
"lopezja02",2010,1,"PIT","NL",50,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,775000
"lopezjo01",2010,1,"SEA","AL",150,593.0,49.0,142.0,29.0,0.0,10.0,58.0,3.0,2.0,23.0,66.0,1.0,3.0,0.0,3.0,20.0,3000000
"lopezro01",2010,1,"ARI","NL",33,64.0,2.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,35.0,0.0,1.0,5.0,1.0,2.0,650000
"lowede01",2010,1,"ATL","NL",34,53.0,6.0,8.0,4.0,0.0,0.0,3.0,0.0,0.0,5.0,14.0,0.0,0.0,11.0,0.0,1.0,15000000
"lowelmi01",2010,1,"BOS","AL",73,218.0,23.0,52.0,13.0,0.0,5.0,26.0,0.0,0.0,23.0,34.0,1.0,0.0,0.0,3.0,9.0,12500000
"lowema01",2010,1,"SEA","AL",11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1150000
"lowrije01",2010,1,"BOS","AL",55,171.0,31.0,49.0,14.0,0.0,9.0,24.0,1.0,1.0,25.0,25.0,0.0,1.0,0.0,0.0,2.0,434000
"lucydo01",2010,1,"CHA","AL",7,15.0,2.0,5.0,3.0,0.0,1.0,2.0,1.0,0.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,400000
"ludwiry01",2010,1,"SLN","NL",77,281.0,44.0,79.0,20.0,2.0,11.0,43.0,0.0,3.0,24.0,64.0,0.0,4.0,0.0,3.0,4.0,5450000
"lugoju01",2010,1,"BAL","AL",93,241.0,26.0,60.0,4.0,2.0,0.0,20.0,5.0,7.0,15.0,50.0,0.0,2.0,6.0,0.0,6.0,9250000
"lyonbr01",2010,1,"HOU","NL",79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4250000
"madsory01",2010,1,"PHI","NL",55,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4833333
"maholpa01",2010,1,"PIT","NL",32,56.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,31.0,0.0,0.0,7.0,0.0,0.0,5000000
"mainejo01",2010,1,"NYN","NL",10,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,4.0,0.0,0.0,3300000
"manzeto01",2010,1,"HOU","NL",83,258.0,17.0,58.0,7.0,0.0,1.0,21.0,0.0,1.0,13.0,71.0,1.0,3.0,5.0,3.0,6.0,400000
"marcush01",2010,1,"TOR","AL",31,4.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,850000
"markani01",2010,1,"BAL","AL",160,629.0,79.0,187.0,45.0,3.0,12.0,60.0,7.0,2.0,73.0,93.0,9.0,2.0,0.0,5.0,18.0,7100000
"marmoca01",2010,1,"CHN","NL",77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2125000
"marquja01",2010,1,"WAS","NL",17,22.0,1.0,3.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,7500000
"marshse01",2010,1,"CHN","NL",80,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,950000
"marsolo01",2010,1,"CLE","AL",87,262.0,29.0,51.0,15.0,0.0,3.0,22.0,8.0,1.0,26.0,55.0,0.0,3.0,2.0,1.0,7.0,401200
"martean01",2010,1,"CLE","AL",81,170.0,18.0,39.0,7.0,2.0,5.0,19.0,0.0,3.0,17.0,35.0,0.0,0.0,0.0,1.0,2.0,413400
"marteda01",2010,1,"NYA","AL",30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4000000
"martiru01",2010,1,"LAN","NL",97,331.0,45.0,82.0,13.0,0.0,5.0,26.0,6.0,2.0,48.0,61.0,7.0,4.0,1.0,3.0,7.0,5050000
"martivi01",2010,1,"BOS","AL",127,493.0,64.0,149.0,32.0,1.0,20.0,79.0,1.0,0.0,40.0,52.0,5.0,0.0,0.0,5.0,17.0,7700000
"masseni01",2010,1,"CIN","NL",82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1035000
"masteju01",2010,1,"CLE","AL",34,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,427000
"mathejo02",2010,1,"SLN","NL",36,60.0,7.0,13.0,4.0,0.0,0.0,3.0,1.0,1.0,2.0,11.0,0.0,0.0,2.0,0.0,2.0,400000
"mathido01",2010,1,"TEX","AL",13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,407400
"mathije01",2010,1,"LAA","AL",68,205.0,19.0,40.0,6.0,1.0,3.0,18.0,3.0,0.0,6.0,59.0,0.0,1.0,3.0,3.0,3.0,1300000
"matsuda01",2010,1,"BOS","AL",25,4.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8333333
"matsuhi01",2010,1,"LAA","AL",145,482.0,55.0,132.0,24.0,1.0,21.0,84.0,0.0,1.0,67.0,98.0,6.0,1.0,0.0,4.0,10.0,6000000
"matsuka01",2010,1,"HOU","NL",27,71.0,4.0,10.0,1.0,0.0,0.0,1.0,1.0,1.0,4.0,10.0,0.0,1.0,2.0,0.0,0.0,5500000
"matthga02",2010,1,"NYN","NL",36,58.0,9.0,11.0,3.0,0.0,0.0,1.0,1.0,0.0,6.0,24.0,1.0,0.0,1.0,0.0,1.0,11400000
"matusbr01",2010,1,"BAL","AL",32,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1300000
"mauerjo01",2010,1,"MIN","AL",137,510.0,88.0,167.0,43.0,1.0,9.0,75.0,1.0,4.0,65.0,53.0,14.0,3.0,0.0,6.0,19.0,12500000
"maybica01",2010,1,"FLO","NL",82,291.0,46.0,68.0,7.0,3.0,8.0,28.0,9.0,2.0,24.0,92.0,1.0,5.0,1.0,1.0,4.0,405000
"mccanbr01",2010,1,"ATL","NL",143,479.0,63.0,129.0,25.0,0.0,21.0,77.0,5.0,2.0,74.0,98.0,10.0,9.0,0.0,4.0,12.0,5700000
"mccleky01",2010,1,"SLN","NL",68,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,425000
"mccoymi01",2010,1,"TOR","AL",46,82.0,9.0,16.0,4.0,0.0,0.0,3.0,5.0,1.0,8.0,20.0,0.0,0.0,0.0,0.0,0.0,400700
"mccutan01",2010,1,"PIT","NL",154,570.0,94.0,163.0,35.0,5.0,16.0,56.0,33.0,10.0,70.0,89.0,1.0,5.0,1.0,7.0,6.0,422500
"mccutda01",2010,1,"PIT","NL",28,14.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,1.0,2.0,0.0,0.0,401500
"mcdonjo03",2010,1,"TOR","AL",63,152.0,27.0,38.0,9.0,2.0,6.0,23.0,2.0,1.0,6.0,26.0,0.0,0.0,2.0,3.0,5.0,1500000
"mcgehca01",2010,1,"MIL","NL",157,610.0,70.0,174.0,38.0,1.0,23.0,104.0,1.0,1.0,50.0,102.0,5.0,2.0,0.0,8.0,18.0,427500
"mclouna01",2010,1,"ATL","NL",85,242.0,30.0,46.0,12.0,1.0,6.0,24.0,7.0,2.0,33.0,57.0,2.0,5.0,6.0,2.0,3.0,5000000
"mechegi01",2010,1,"KCA","AL",20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12400000
"meddebr01",2010,1,"SFN","NL",14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,820000
"medlekr01",2010,1,"ATL","NL",32,27.0,2.0,5.0,1.0,0.0,0.0,2.0,0.0,0.0,3.0,14.0,0.0,1.0,2.0,0.0,0.0,407500
"meekev01",2010,1,"PIT","NL",70,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,413500
"mendolu01",2010,1,"KCA","AL",4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,406210
"meredcl01",2010,1,"BAL","AL",21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,850000
"meyerda02",2010,1,"FLO","NL",13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,415000
"michaja01",2010,1,"HOU","NL",106,186.0,23.0,47.0,14.0,1.0,8.0,26.0,0.0,0.0,12.0,29.0,1.0,4.0,0.0,1.0,3.0,800000
"mijarjo01",2010,1,"MIN","AL",47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,430000
"millean01",2010,1,"FLO","NL",9,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1790219
"millela02",2010,1,"PIT","NL",113,379.0,38.0,105.0,21.0,3.0,4.0,34.0,5.0,3.0,28.0,62.0,3.0,3.0,2.0,0.0,7.0,452000
"milletr02",2010,1,"SLN","NL",57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000
"millwke01",2010,1,"BAL","AL",31,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,12000000
"mitrese01",2010,1,"NYA","AL",27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,850000
"mockga01",2010,1,"WAS","NL",1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,411000
"moehlbr01",2010,1,"HOU","NL",20,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3000000
"molinbe01",2010,1,"SFN","NL",61,202.0,17.0,52.0,6.0,0.0,3.0,17.0,0.0,0.0,14.0,19.0,4.0,3.0,0.0,2.0,7.0,4500000
"molinjo01",2010,1,"TOR","AL",57,167.0,13.0,41.0,4.0,0.0,6.0,12.0,1.0,0.0,9.0,36.0,1.0,5.0,2.0,0.0,7.0,800000
"molinya01",2010,1,"SLN","NL",136,465.0,34.0,122.0,19.0,0.0,6.0,62.0,8.0,4.0,42.0,51.0,6.0,7.0,2.0,5.0,19.0,4312500
"monasca01",2010,1,"LAN","NL",32,14.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,4.0,0.0,0.0,400000
"montemi01",2010,1,"ARI","NL",85,297.0,36.0,79.0,20.0,2.0,9.0,43.0,0.0,1.0,29.0,71.0,3.0,2.0,0.0,3.0,10.0,2000000
"mooread01",2010,1,"SEA","AL",60,205.0,12.0,40.0,6.0,0.0,4.0,15.0,0.0,1.0,8.0,63.0,1.0,2.0,1.0,2.0,3.0,401000
"moralfr01",2010,1,"COL","NL",35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,406000
